Date,Invoice ID,Product Name,Category,Quantity,Unit Price,Total Sales,Payment Method,Branch,Customer Type
2024-09-13 23:00:00,INV9382,Shoes,Fashion,1,2553,2553,Card,Riverside,New
2024-04-26 09:00:00,INV9383,Smartphone,Electronics,5,20155,100775,Card,Riverside,Returning
2024-04-30 12:00:00,INV9384,Smartphone,Electronics,2,20177,40354,Card,Riverside,Returning
2024-02-19 22:00:00,INV9385,Novel,Books,2,403,806,Card,Riverside,New
2024-11-29 19:00:00,INV9386,Pen Set,Books,2,-3,-6,UPI,Riverside,Returning
2024-04-08 20:00:00,INV9387,Smartphone,Electronics,1,20192,20192,Online Gateway,City Center,Returning
2024-03-19 20:00:00,INV9388,T-shirt,Fashion,2,770,1540,Cash,Riverside,New
2024-08-29 06:00:00,INV9389,Mixer Grinder,Home Appliances,4,3402,13608,Card,Riverside,New
2024-03-19 11:00:00,INV9390,Headphones,Electronics,2,1351,2702,Online Gateway,Riverside,New
2024-08-15 19:00:00,INV9391,Headphones,Electronics,5,1680,8400,Cash,City Center,Returning
2024-02-03 05:00:00,INV9392,Laptop,Electronics,4,59998,239992,Card,Riverside,Returning
2024-12-08 01:00:00,INV9393,Shoes,Fashion,2,2443,4886,Online Gateway,City Center,New
2024-12-09 03:00:00,INV9394,Notebook,Books,4,6,24,Card,Riverside,Returning
2024-01-07 10:00:00,INV9395,T-shirt,Fashion,1,963,963,Online Gateway,City Center,Returning
2024-07-25 18:00:00,INV9396,Laptop,Electronics,2,59969,119938,Card,City Center,Returning
2024-06-19 00:00:00,INV9397,Pen Set,Books,1,-13,-13,Card,Riverside,New
2024-12-01 10:00:00,INV9398,Microwave,Home Appliances,2,7132,14264,Card,Riverside,Returning
2024-09-04 19:00:00,INV9399,Laptop,Electronics,3,60173,180519,UPI,Riverside,New
2024-06-29 00:00:00,INV9400,Washing Machine,Home Appliances,1,15124,15124,Card,City Center,Returning
2024-03-19 20:00:00,INV9401,T-shirt,Fashion,4,678,2712,Card,Riverside,New
2024-05-22 16:00:00,INV9402,Jeans,Fashion,3,1721,5163,Cash,Riverside,New
2024-03-24 23:00:00,INV9403,Smartphone,Electronics,2,20113,40226,Cash,City Center,Returning
2024-10-05 01:00:00,INV9404,Jeans,Fashion,5,1909,9545,Card,Riverside,Returning
2024-09-08 08:00:00,INV9405,Notebook,Books,2,0,0,UPI,City Center,Returning
2024-07-20 09:00:00,INV9406,Laptop,Electronics,3,60014,180042,Card,City Center,Returning
2024-01-24 13:00:00,INV9407,Jeans,Fashion,3,1805,5415,Card,Riverside,New
2024-11-04 20:00:00,INV9408,Mixer Grinder,Home Appliances,2,3584,7168,UPI,City Center,Returning
2024-03-25 02:00:00,INV9409,T-shirt,Fashion,5,799,3995,Cash,City Center,Returning
2024-04-06 10:00:00,INV9410,Pen Set,Books,3,100,300,Card,City Center,New
2024-07-02 20:00:00,INV9411,Microwave,Home Appliances,5,7176,35880,Card,Riverside,Returning
2024-06-10 19:00:00,INV9412,Laptop,Electronics,5,60144,300720,UPI,City Center,Returning
2024-12-08 08:00:00,INV9413,T-shirt,Fashion,4,789,3156,Cash,City Center,Returning
2024-10-07 19:00:00,INV9414,Jeans,Fashion,1,1770,1770,Online Gateway,Riverside,Returning
2024-11-25 06:00:00,INV9415,Jeans,Fashion,5,1904,9520,Cash,Riverside,Returning
2024-02-19 13:00:00,INV9416,Mixer Grinder,Home Appliances,4,3602,14408,Online Gateway,City Center,New
2024-10-25 04:00:00,INV9417,Shoes,Fashion,2,2448,4896,Card,City Center,Returning
2024-11-01 22:00:00,INV9418,Shoes,Fashion,1,2331,2331,Online Gateway,City Center,New
2024-10-13 20:00:00,INV9419,Novel,Books,1,319,319,Online Gateway,Riverside,New
2024-05-11 13:00:00,INV9420,Pen Set,Books,2,45,90,Card,Riverside,New
2024-08-18 00:00:00,INV9421,Notebook,Books,1,54,54,Card,City Center,New
2024-03-13 13:00:00,INV9422,Mixer Grinder,Home Appliances,4,3355,13420,Card,City Center,New
2024-06-02 16:00:00,INV9423,Headphones,Electronics,5,1510,7550,Cash,Riverside,New
2024-11-07 21:00:00,INV9424,Pen Set,Books,2,175,350,UPI,Riverside,Returning
2024-08-11 17:00:00,INV9425,Headphones,Electronics,2,1433,2866,Card,City Center,Returning
2024-08-23 04:00:00,INV9426,Shoes,Fashion,1,2376,2376,Card,City Center,New
2024-06-16 15:00:00,INV9427,Laptop,Electronics,1,59849,59849,Card,City Center,Returning
2024-01-30 20:00:00,INV9428,Mixer Grinder,Home Appliances,5,3387,16935,Card,Riverside,New
2024-06-14 07:00:00,INV9429,Jeans,Fashion,1,1928,1928,Online Gateway,City Center,New
2024-11-05 07:00:00,INV9430,Jeans,Fashion,2,1988,3976,Card,Riverside,Returning
2024-09-25 18:00:00,INV9431,Smartphone,Electronics,4,20010,80040,Card,Riverside,Returning
2024-05-13 23:00:00,INV9432,Washing Machine,Home Appliances,4,14992,59968,UPI,City Center,Returning
2024-11-22 01:00:00,INV9433,Microwave,Home Appliances,5,6985,34925,Card,Riverside,New
2024-01-17 06:00:00,INV9434,T-shirt,Fashion,1,882,882,Card,City Center,Returning
2024-05-06 13:00:00,INV9435,Laptop,Electronics,5,59827,299135,Online Gateway,City Center,New
2024-01-10 16:00:00,INV9436,Washing Machine,Home Appliances,1,14865,14865,Online Gateway,City Center,New
2024-05-10 11:00:00,INV9437,Pen Set,Books,3,66,198,Online Gateway,City Center,Returning
2024-11-14 02:00:00,INV9438,Smartphone,Electronics,4,20181,80724,Card,Riverside,New
2024-01-10 17:00:00,INV9439,Novel,Books,2,449,898,UPI,Riverside,Returning
2024-02-27 23:00:00,INV9440,Microwave,Home Appliances,2,7078,14156,Card,Riverside,New
2024-02-07 01:00:00,INV9441,Mixer Grinder,Home Appliances,2,3332,6664,UPI,Riverside,New
2024-11-25 06:00:00,INV9442,Novel,Books,2,384,768,Card,City Center,New
2024-02-01 01:00:00,INV9443,Shoes,Fashion,5,2669,13345,Cash,City Center,Returning
2024-01-18 19:00:00,INV9444,Headphones,Electronics,2,1411,2822,UPI,City Center,Returning
2024-01-31 11:00:00,INV9445,Headphones,Electronics,4,1648,6592,Cash,Riverside,New
2024-02-03 07:00:00,INV9446,Pen Set,Books,1,-8,-8,UPI,City Center,New
2024-09-28 03:00:00,INV9447,T-shirt,Fashion,3,682,2046,Card,City Center,Returning
2024-10-19 17:00:00,INV9448,Jeans,Fashion,4,1826,7304,Cash,City Center,New
2024-11-13 16:00:00,INV9449,Pen Set,Books,3,-133,-399,UPI,Riverside,New
2024-12-12 22:00:00,INV9450,Pen Set,Books,5,204,1020,Card,City Center,Returning
2024-08-12 07:00:00,INV9451,T-shirt,Fashion,1,780,780,Card,Riverside,New
2024-09-15 15:00:00,INV9452,Shoes,Fashion,5,2528,12640,UPI,City Center,New
2024-04-15 18:00:00,INV9453,Jeans,Fashion,2,1990,3980,Cash,Riverside,Returning
2024-06-03 22:00:00,INV9454,Mixer Grinder,Home Appliances,4,3485,13940,UPI,City Center,New
2024-12-09 00:00:00,INV9455,Jeans,Fashion,4,1666,6664,Card,City Center,New
2024-05-20 07:00:00,INV9456,Laptop,Electronics,1,60046,60046,Cash,Riverside,New
2024-07-27 16:00:00,INV9457,Mixer Grinder,Home Appliances,4,3608,14432,UPI,Riverside,Returning
2024-08-05 21:00:00,INV9458,Notebook,Books,4,45,180,Online Gateway,Riverside,New
2024-11-03 20:00:00,INV9459,Pen Set,Books,5,-100,-500,UPI,City Center,Returning
2024-04-10 15:00:00,INV9460,Notebook,Books,4,85,340,Cash,Riverside,New
2024-10-25 19:00:00,INV9461,Notebook,Books,2,134,268,Cash,City Center,Returning
2024-05-02 21:00:00,INV9462,Headphones,Electronics,3,1625,4875,UPI,City Center,New
2024-06-26 13:00:00,INV9463,Pen Set,Books,1,234,234,UPI,Riverside,Returning
2024-08-02 09:00:00,INV9464,Headphones,Electronics,3,1336,4008,Card,Riverside,Returning
2024-05-24 10:00:00,INV9465,Microwave,Home Appliances,4,7130,28520,Cash,Riverside,New
2024-05-08 16:00:00,INV9466,Pen Set,Books,3,141,423,Online Gateway,Riverside,Returning
2024-02-16 11:00:00,INV9467,Laptop,Electronics,2,59902,119804,Online Gateway,Riverside,New
2024-07-09 18:00:00,INV9468,T-shirt,Fashion,3,988,2964,Card,City Center,New
2024-04-17 22:00:00,INV9469,Washing Machine,Home Appliances,3,14938,44814,Card,City Center,Returning
2024-11-03 04:00:00,INV9470,Notebook,Books,1,51,51,Card,Riverside,New
2024-05-28 21:00:00,INV9471,Pen Set,Books,2,94,188,Cash,Riverside,New
2024-05-04 02:00:00,INV9472,Pen Set,Books,3,-53,-159,Cash,City Center,New
2024-10-31 17:00:00,INV9473,Jeans,Fashion,4,1873,7492,Card,City Center,Returning
2024-10-19 14:00:00,INV9474,Shoes,Fashion,1,2682,2682,Card,City Center,Returning
2024-07-26 07:00:00,INV9475,Headphones,Electronics,4,1441,5764,Online Gateway,Riverside,Returning
2024-07-24 05:00:00,INV9476,Mixer Grinder,Home Appliances,4,3331,13324,Online Gateway,Riverside,Returning
2024-12-01 07:00:00,INV9477,T-shirt,Fashion,3,683,2049,Online Gateway,City Center,New
2024-12-03 02:00:00,INV9478,Microwave,Home Appliances,1,7035,7035,Cash,City Center,New
2024-12-01 11:00:00,INV9479,Pen Set,Books,1,-95,-95,Card,Riverside,Returning
2024-08-08 12:00:00,INV9480,Mixer Grinder,Home Appliances,1,3490,3490,Online Gateway,Riverside,New
2024-10-03 21:00:00,INV9481,Smartphone,Electronics,1,20178,20178,Online Gateway,Riverside,New
2024-08-13 03:00:00,INV9482,Laptop,Electronics,3,59931,179793,Cash,City Center,New
2024-05-22 22:00:00,INV9483,Microwave,Home Appliances,2,7157,14314,Card,City Center,Returning
2024-03-24 03:00:00,INV9484,Novel,Books,2,315,630,UPI,City Center,New
2024-09-08 06:00:00,INV9485,Pen Set,Books,4,-2,-8,Cash,Riverside,New
2024-06-11 03:00:00,INV9486,Headphones,Electronics,1,1330,1330,Online Gateway,City Center,Returning
2024-10-24 17:00:00,INV9487,Notebook,Books,2,-62,-124,Cash,Riverside,Returning
2024-12-20 02:00:00,INV9488,Laptop,Electronics,2,59845,119690,UPI,Riverside,Returning
2024-03-28 14:00:00,INV9489,Laptop,Electronics,4,60012,240048,Cash,Riverside,Returning
2024-05-06 06:00:00,INV9490,Jeans,Fashion,1,1736,1736,Cash,Riverside,New
2024-12-21 04:00:00,INV9491,Jeans,Fashion,1,1770,1770,Online Gateway,City Center,Returning
2024-12-03 19:00:00,INV9492,Smartphone,Electronics,3,20168,60504,Card,Riverside,Returning
2024-01-11 02:00:00,INV9493,Laptop,Electronics,2,59833,119666,UPI,City Center,Returning
2024-03-19 12:00:00,INV9494,Smartphone,Electronics,1,19971,19971,Cash,City Center,New
2024-11-29 23:00:00,INV9495,Pen Set,Books,4,-61,-244,Online Gateway,City Center,Returning
2024-10-08 03:00:00,INV9496,Shoes,Fashion,3,2615,7845,Card,Riverside,New
2024-12-19 22:00:00,INV9497,Laptop,Electronics,4,59853,239412,Online Gateway,Riverside,New
2024-06-29 10:00:00,INV9498,Notebook,Books,3,257,771,Online Gateway,City Center,Returning
2024-11-23 15:00:00,INV9499,Jeans,Fashion,2,1662,3324,Cash,Riverside,New
2024-05-09 13:00:00,INV9500,Microwave,Home Appliances,1,6895,6895,Card,City Center,Returning
2024-04-01 02:00:00,INV9501,Headphones,Electronics,3,1675,5025,Cash,Riverside,Returning
2024-03-05 14:00:00,INV9502,Pen Set,Books,2,3,6,Cash,Riverside,New
2024-01-27 22:00:00,INV9503,Pen Set,Books,5,69,345,Card,Riverside,New
2024-09-13 00:00:00,INV9504,Shoes,Fashion,4,2319,9276,Cash,City Center,New
2024-07-13 00:00:00,INV9505,Smartphone,Electronics,5,19850,99250,UPI,City Center,New
2024-01-23 09:00:00,INV9506,Novel,Books,5,649,3245,Cash,City Center,Returning
2024-09-30 20:00:00,INV9507,Pen Set,Books,1,150,150,Card,City Center,Returning
2024-01-10 18:00:00,INV9508,T-shirt,Fashion,1,771,771,UPI,City Center,Returning
2024-09-29 11:00:00,INV9509,T-shirt,Fashion,2,752,1504,UPI,City Center,New
2024-02-27 06:00:00,INV9510,Washing Machine,Home Appliances,4,14933,59732,Card,Riverside,New
2024-03-20 13:00:00,INV9511,Mixer Grinder,Home Appliances,4,3620,14480,Online Gateway,Riverside,Returning
2024-10-27 18:00:00,INV9512,Mixer Grinder,Home Appliances,1,3342,3342,Cash,Riverside,New
2024-01-04 08:00:00,INV9513,Headphones,Electronics,5,1627,8135,Card,Riverside,New
2024-03-27 19:00:00,INV9514,T-shirt,Fashion,2,609,1218,Online Gateway,Riverside,Returning
2024-03-11 10:00:00,INV9515,Microwave,Home Appliances,5,7064,35320,Card,Riverside,Returning
2024-02-01 12:00:00,INV9516,Microwave,Home Appliances,5,6834,34170,Cash,Riverside,New
2024-04-21 06:00:00,INV9517,Mixer Grinder,Home Appliances,2,3428,6856,Cash,City Center,Returning
2024-06-05 07:00:00,INV9518,Smartphone,Electronics,2,19897,39794,Cash,Riverside,Returning
2024-12-26 19:00:00,INV9519,Novel,Books,2,328,656,Card,City Center,Returning
2024-08-07 05:00:00,INV9520,Washing Machine,Home Appliances,1,15163,15163,Online Gateway,City Center,New
2024-10-12 12:00:00,INV9521,Smartphone,Electronics,4,19877,79508,UPI,City Center,New
2024-03-03 06:00:00,INV9522,Washing Machine,Home Appliances,4,14829,59316,Online Gateway,Riverside,New
2024-08-27 04:00:00,INV9523,Smartphone,Electronics,1,20083,20083,UPI,City Center,New
2024-12-01 15:00:00,INV9524,Novel,Books,1,680,680,Card,Riverside,Returning
2024-02-07 13:00:00,INV9525,Microwave,Home Appliances,2,7187,14374,Online Gateway,City Center,Returning
2024-01-29 00:00:00,INV9526,Shoes,Fashion,2,2411,4822,UPI,City Center,Returning
2024-12-25 14:00:00,INV9527,Washing Machine,Home Appliances,4,15129,60516,Online Gateway,Riverside,New
2024-01-19 12:00:00,INV9528,Pen Set,Books,3,31,93,Cash,City Center,New
2024-12-26 15:00:00,INV9529,Jeans,Fashion,1,1947,1947,Cash,City Center,New
2024-04-01 14:00:00,INV9530,Washing Machine,Home Appliances,5,14895,74475,UPI,City Center,New
2024-04-05 07:00:00,INV9531,Jeans,Fashion,3,1820,5460,UPI,Riverside,New
2024-06-16 00:00:00,INV9532,Novel,Books,5,683,3415,UPI,City Center,New
2024-01-21 16:00:00,INV9533,T-shirt,Fashion,2,813,1626,Cash,Riverside,New
2024-03-01 23:00:00,INV9534,Jeans,Fashion,1,1957,1957,Card,City Center,Returning
2024-10-11 12:00:00,INV9535,Washing Machine,Home Appliances,1,15097,15097,Cash,City Center,Returning
2024-06-26 05:00:00,INV9536,Novel,Books,5,407,2035,Online Gateway,Riverside,Returning
2024-01-21 13:00:00,INV9537,Novel,Books,1,421,421,Card,City Center,Returning
2024-07-30 01:00:00,INV9538,Microwave,Home Appliances,3,7088,21264,Cash,City Center,Returning
2024-08-14 06:00:00,INV9539,Washing Machine,Home Appliances,4,14970,59880,UPI,City Center,New
2024-02-29 10:00:00,INV9540,T-shirt,Fashion,2,852,1704,UPI,City Center,New
2024-03-15 17:00:00,INV9541,Jeans,Fashion,4,1781,7124,Card,City Center,Returning
2024-04-23 11:00:00,INV9542,Laptop,Electronics,5,59926,299630,Online Gateway,City Center,New
2024-01-28 10:00:00,INV9543,Novel,Books,1,409,409,Online Gateway,Riverside,Returning
2024-07-17 09:00:00,INV9544,Mixer Grinder,Home Appliances,4,3526,14104,UPI,Riverside,Returning
2024-11-13 22:00:00,INV9545,Jeans,Fashion,2,1995,3990,UPI,City Center,Returning
2024-12-30 05:00:00,INV9546,Shoes,Fashion,3,2638,7914,Online Gateway,Riverside,New
2024-06-30 06:00:00,INV9547,Novel,Books,2,554,1108,Cash,City Center,New
2024-01-09 15:00:00,INV9548,Laptop,Electronics,4,60079,240316,Cash,City Center,New
2024-06-23 14:00:00,INV9549,Microwave,Home Appliances,5,6845,34225,Cash,City Center,New
2024-03-19 11:00:00,INV9550,Shoes,Fashion,2,2302,4604,Card,City Center,Returning
2024-04-30 06:00:00,INV9551,Smartphone,Electronics,4,19804,79216,Cash,Riverside,Returning
2024-01-20 21:00:00,INV9552,Microwave,Home Appliances,5,7073,35365,UPI,City Center,Returning
2024-12-15 05:00:00,INV9553,Washing Machine,Home Appliances,1,15088,15088,Cash,Riverside,Returning
2024-10-12 14:00:00,INV9554,T-shirt,Fashion,3,736,2208,Cash,Riverside,New
2024-02-01 11:00:00,INV9555,Novel,Books,3,681,2043,Online Gateway,City Center,Returning
2024-07-24 11:00:00,INV9556,Notebook,Books,2,-36,-72,Card,Riverside,Returning
2024-08-26 12:00:00,INV9557,Headphones,Electronics,4,1353,5412,Cash,Riverside,Returning
2024-06-21 22:00:00,INV9558,Notebook,Books,1,-14,-14,Online Gateway,City Center,New
2024-06-18 04:00:00,INV9559,Mixer Grinder,Home Appliances,3,3511,10533,UPI,Riverside,New
2024-07-17 13:00:00,INV9560,Smartphone,Electronics,5,20100,100500,UPI,Riverside,Returning
2024-05-30 12:00:00,INV9561,T-shirt,Fashion,5,894,4470,Card,City Center,Returning
2024-09-30 01:00:00,INV9562,T-shirt,Fashion,3,697,2091,Cash,City Center,New
2024-11-03 10:00:00,INV9563,Shoes,Fashion,5,2450,12250,Online Gateway,Riverside,New
2024-03-11 09:00:00,INV9564,Notebook,Books,3,55,165,UPI,City Center,New
2024-02-24 20:00:00,INV9565,Notebook,Books,4,18,72,Online Gateway,City Center,New
2024-10-24 02:00:00,INV9566,Mixer Grinder,Home Appliances,3,3524,10572,UPI,City Center,Returning
2024-05-12 18:00:00,INV9567,Novel,Books,3,526,1578,Online Gateway,City Center,New
2024-08-29 05:00:00,INV9568,Mixer Grinder,Home Appliances,2,3634,7268,UPI,City Center,New
2024-02-17 17:00:00,INV9569,Laptop,Electronics,2,59946,119892,Card,Riverside,Returning
2024-07-02 02:00:00,INV9570,Headphones,Electronics,2,1451,2902,Online Gateway,City Center,Returning
2024-11-26 22:00:00,INV9571,Smartphone,Electronics,2,19857,39714,Online Gateway,Riverside,Returning
2024-11-10 12:00:00,INV9572,Pen Set,Books,1,117,117,Online Gateway,City Center,New
2024-01-24 08:00:00,INV9573,Laptop,Electronics,4,60018,240072,UPI,Riverside,New
2024-03-20 16:00:00,INV9574,Pen Set,Books,3,-84,-252,UPI,Riverside,Returning
2024-03-18 16:00:00,INV9575,Mixer Grinder,Home Appliances,2,3686,7372,Card,Riverside,Returning
2024-01-13 08:00:00,INV9576,Pen Set,Books,1,171,171,UPI,Riverside,Returning
2024-04-10 09:00:00,INV9577,Laptop,Electronics,2,60094,120188,Online Gateway,City Center,New
2024-11-13 22:00:00,INV9578,Pen Set,Books,3,43,129,Online Gateway,City Center,New
2024-03-01 21:00:00,INV9579,T-shirt,Fashion,3,910,2730,Online Gateway,City Center,New
2024-06-27 20:00:00,INV9580,Novel,Books,4,469,1876,Card,City Center,New
2024-04-04 12:00:00,INV9581,Smartphone,Electronics,3,20139,60417,Card,City Center,Returning
2024-02-11 10:00:00,INV9582,Laptop,Electronics,4,60107,240428,Cash,City Center,Returning
2024-09-30 02:00:00,INV9583,Pen Set,Books,5,206,1030,Online Gateway,Riverside,New
2024-01-01 07:00:00,INV9584,Smartphone,Electronics,3,19831,59493,Card,City Center,Returning
2024-04-14 19:00:00,INV9585,Jeans,Fashion,1,1691,1691,Card,Riverside,Returning
2024-02-29 01:00:00,INV9586,T-shirt,Fashion,1,860,860,Card,City Center,Returning
2024-04-06 12:00:00,INV9587,Mixer Grinder,Home Appliances,5,3355,16775,UPI,Riverside,Returning
2024-11-02 14:00:00,INV9588,Headphones,Electronics,3,1312,3936,Online Gateway,Riverside,New
2024-06-12 20:00:00,INV9589,Mixer Grinder,Home Appliances,2,3323,6646,Card,Riverside,New
2024-09-15 12:00:00,INV9590,Notebook,Books,1,126,126,Online Gateway,Riverside,Returning
2024-02-23 15:00:00,INV9591,Jeans,Fashion,3,1600,4800,Cash,Riverside,New
2024-02-16 14:00:00,INV9592,Pen Set,Books,3,97,291,Online Gateway,City Center,New
2024-12-30 08:00:00,INV9593,Washing Machine,Home Appliances,4,14906,59624,Card,Riverside,New
2024-11-14 05:00:00,INV9594,T-shirt,Fashion,2,729,1458,Online Gateway,Riverside,New
2024-01-28 12:00:00,INV9595,Jeans,Fashion,1,1822,1822,Card,City Center,Returning
2024-10-15 10:00:00,INV9596,Washing Machine,Home Appliances,4,15162,60648,Cash,Riverside,New
2024-12-03 16:00:00,INV9597,Pen Set,Books,3,184,552,Card,Riverside,Returning
2024-09-21 01:00:00,INV9598,Mixer Grinder,Home Appliances,3,3338,10014,Online Gateway,City Center,Returning
2024-04-15 09:00:00,INV9599,Notebook,Books,3,281,843,Online Gateway,Riverside,New
2024-06-14 10:00:00,INV9600,Laptop,Electronics,4,59834,239336,UPI,Riverside,New
2024-05-21 23:00:00,INV9601,Smartphone,Electronics,4,20142,80568,UPI,City Center,Returning
2024-11-05 00:00:00,INV9602,T-shirt,Fashion,1,971,971,Cash,City Center,New
2024-07-17 08:00:00,INV9603,Jeans,Fashion,4,1946,7784,Card,Riverside,Returning
2024-03-20 01:00:00,INV9604,Headphones,Electronics,4,1566,6264,Card,Riverside,Returning
2024-09-22 04:00:00,INV9605,Microwave,Home Appliances,4,6968,27872,UPI,City Center,New
2024-12-18 16:00:00,INV9606,Shoes,Fashion,3,2541,7623,Cash,Riverside,Returning
2024-06-19 07:00:00,INV9607,Smartphone,Electronics,2,20031,40062,UPI,City Center,New
2024-07-01 06:00:00,INV9608,Mixer Grinder,Home Appliances,2,3514,7028,UPI,Riverside,Returning
2024-11-12 23:00:00,INV9609,Headphones,Electronics,5,1414,7070,Online Gateway,Riverside,Returning
2024-06-16 11:00:00,INV9610,Washing Machine,Home Appliances,2,15032,30064,UPI,Riverside,Returning
2024-02-03 23:00:00,INV9611,Notebook,Books,3,-93,-279,Card,Riverside,New
2024-10-29 07:00:00,INV9612,Novel,Books,4,484,1936,UPI,Riverside,New
2024-02-08 10:00:00,INV9613,Washing Machine,Home Appliances,3,15121,45363,Card,City Center,New
2024-07-21 19:00:00,INV9614,Novel,Books,3,524,1572,Cash,Riverside,Returning
2024-02-22 16:00:00,INV9615,T-shirt,Fashion,4,803,3212,UPI,City Center,New
2024-06-04 04:00:00,INV9616,Smartphone,Electronics,5,20173,100865,Online Gateway,Riverside,New
